time_range,route,speed,carsnum
14,张家巷5号,15.1830386436627,63
14,美岸路三段,15.437864784952628,38
14,祥鹤一街,15.537543281116667,17
14,丁字街28号,15.605530030191666,12
14,海昌路,15.679297013269686,82
14,丁字街18号,15.749115570215382,13
14,通济桥下街108,15.85579769948514,37
14,利民二街69,16.282014939462503,8
14,正西街147号,16.306602418133334,9
14,府河路3段,16.343547759347608,112
14,正西街2号,16.623948617103533,85
14,荷韵二街,16.652928285329168,8
14,通济桥下街198,16.691504293665414,159
14,华新中街97号,16.7939287838,21
14,香沙路,16.82739314530667,15
14,府河路1段-95号,16.8585894462,34
14,协和上街275,16.86661806233333,18
14,正西街68号,17.036201476637498,8
14,府河路1段-54-、56号,17.33399834750857,70
14,通济桥下街,17.418635897328475,12
14,滨河路1段-38,17.459219948588892,9
14,府河路二段,17.68556918023265,59
14,华阳大道4段-311号,17.733268912523684,38
14,华阳大道3段,17.759324223281578,38
14,利民三街88,17.848585961171427,14
14,湾河西街,18.0881491788,10
14,广都中街237号,18.16550153687244,98
14,广都中街239号,18.54478562505124,80
14,协和上街14号,18.61566214178,10
14,协和上街127,18.622948591232355,17
14,二江路2段-121号,18.77006703475,13
14,府河路1段-73-、71号,18.95711045959579,131
14,华阳大道4段-313,19.028050185055555,9
14,广宁路,19.032965478898543,63
14,广东街342,19.054002555917947,13
14,广都上街49号,19.076918380368756,16
14,滨河路1段-44,19.116143137611108,9
14,华阳大道4段-200,19.163639224792306,13
14,正西街65号,19.34288735132667,30
14,正东上街157号,19.5809695404125,8
14,雅和南一路,19.60542870941917,48
14,正东上街3,19.645016465475,44
14,美岸路一段,19.760472221241475,22
14,雅和街,19.782316563170586,17
14,府河路1段-217号,19.98910490626316,57
14,华阳大道2段-230,20.181341913032963,91
14,正东中街69号,20.280157766773325,60
14,府河路1段-211号,20.344733435463528,85
14,天研路,20.499579414442618,159
14,正东下街120号,20.504072805,30
14,正西街39号,20.556510881025005,36
14,丁字街67,20.64790090359872,13
14,正西街90号,20.82254969416957,69
14,正西街61号,20.823890930347368,19
14,广东街153,20.852743309055555,18
14,政府街41,20.952026548552386,21
14,正西街49号,21.22076244188,10
14,府河路1段,21.293346856007,50
14,瑞祥西街,21.38823822484524,10
14,广都上街195号,21.40667108711952,41
14,悦和一街,21.40828041319103,13
14,正东中街241号,21.57449542884616,13
14,府河路一段,21.627380454611927,89
14,新程大道,21.63314987251889,98
14,广都上街192号,21.71187252189286,84
14,富民路3段-101,21.7607060425,11
14,华阳大道4段-153号,21.77589581220807,31
14,东寺北二路,21.93267238233058,35
14,天明塘街,22.089839365453717,27
14,雅和南二路,22.13771723571918,53
14,正东上街181号,22.24915679654678,62
14,广东街192,22.48858224119062,16
14,广都上街193号,22.515272014603223,31
14,和顺路一段,22.57833390502708,28
14,府河路1段-89-、88-、85-、83号,22.725674372247703,206
14,华阳大道3段-159号,22.941500717251728,29
14,正东中街65号,22.94483674443684,38
14,二江路二段,23.132803180505302,22
14,通济桥下街161,23.218719978956383,47
14,华新中街101号,23.46966360859616,26
14,丽都街165号,23.4702566434625,8
14,南湖路102,23.64635378205,10
14,正东中街80号,23.77854217565086,59
14,G213(益州大道南二段),23.980845221451958,72
14,正西街187号,24.053087885155552,36
14,丽都街163号,24.06631276053,10
14,南湖西路,24.074395001775017,111
14,锦江路2段,24.090097702065812,194
14,华阳大道3段-191号,24.09217065196153,13
14,正东下街1号,24.12484803237885,26
14,美岸路二段,24.178401303115557,36
14,湾河东街,24.362749851340386,13
14,南延线,24.486187524135712,14
14,藕塘新街8,24.79937986830953,14
14,荷韵南路,25.25983601946132,13
14,正东中街229号,25.47142834332368,38
14,正东中街99号,25.601423736041177,17
14,正东中街223号,25.69284763205,32
14,黄龙大道,25.75681792773296,110
14,广都中街235号,26.14750616048252,83
14,新码头南街15,26.221601082181817,11
14,南湖大道,26.232860568870844,303
14,黄龙大道2段,26.281704295125003,14
14,正东中街211号,26.395752470966663,9
14,正西街237号,26.4036632489875,8
14,龙灯山路,26.656289774267368,95
14,南湖东路,26.668923783790596,69
14,锦江路3段,26.69493281133357,137
14,藕塘新街76,26.71890568658,10
14,华阳大道4段-303号,26.888437158051136,148
14,协泰北街,26.93749530394601,50
14,二江路1段-419号,26.939358874855557,9
14,华新中街201号,27.18872997205,8
14,富民路4段,27.506705705828985,23
14,华新中街226号,27.549931010391663,12
14,广东街,27.76824798672626,29
14,正东中街128号,27.807117374357144,14
14,正东上街192号,27.860734220130485,82
14,正东中街109号,28.014427856162214,45
14,南湖北路,28.24187633778271,165
14,凤凰路,28.382056796315137,15
14,华江路,28.41113400948214,8
14,正东下街217号,28.82440035437857,14
14,正东下街91号,28.830187948776,75
14,梓林巷,28.94450395935303,22
14,海洋路,28.956070167088026,128
14,物联一路,29.11137020719444,9
14,华新中街162,29.17539412640385,26
14,正西街175号,29.20177495127222,36
14,蜀州路,29.68102577245052,16
14,正东下街240号,29.906041381292315,13
14,新码头北街32,29.95516592170972,24
14,顺圣路,30.030172417435413,11
14,广东街246,30.115392032219997,15
14,东山大道1段,30.233366055318186,11
14,天府大道南段辅路,30.257078295605798,228
14,正西街225号,30.260595845251725,29
14,G213(两江路),30.303126182814257,101
14,G213(牧华立交桥),30.635392480928854,52
14,顺兴路,30.93615360326112,36
14,二江路1段,31.118293988325,30
14,东林寺北巷,31.517135846574995,18
14,G213(天府大道南段),31.57737617186424,503
14,老成仁路,31.74633071718594,64
14,东寺街,31.926855337108677,25
14,二江路1段-307号,31.978988145074997,20
14,瑞祥路,32.021258261730274,61
14,万顺路一段,32.14944155518883,57
14,新码头南街47号,32.30193932702051,39
14,绿野路三段,32.414113189604834,102
14,G108(麓山大道一段),32.51362512890469,323
14,武汉路东段辅路,32.62246266190608,9
14,G108(麓山大道二段),32.75877838076836,187
14,荷韵东路,32.780071125902936,17
14,正东中街134号,33.428450849188884,18
14,G213(益州大道南一段),33.493524904294404,61
14,G213(天府大道南一段),33.74238221747173,189
14,龙马路,34.674732023538255,57
14,G108辅路,34.79339431082262,21
14,G213(老成仁路),34.92906829402584,89
14,东山大道一段,34.97492669896846,31
14,麓山大道一段,35.01442907369772,36
14,江畔路,35.2071997004578,49
14,南湖南路,35.388923840789325,78
14,新码头街2,35.53465699716406,32
14,绿野路一段,36.0519189224,16
14,府河路2段,36.30459549917481,43
14,万东路,36.68049143762018,19
14,厦门路西段,37.07110254378125,8
14,Y008,37.49000386518708,37
14,通济桥街10,37.737485439052,25
14,正东下街149号,37.9348902600206,34
14,荷韵路,37.9647360181625,14
14,定安路,38.19976080976579,19
14,新码头街2号,38.22710086565334,15
14,剑和路一段,38.41418559592381,21
14,正西街292号,38.47813316680357,28
14,牧华路三段辅路,38.480084235699486,207
14,物联大道,38.91467493892792,20
14,,39.18994270726294,50
14,华阳绕城路,39.47428389424766,87
14,沈阳路东段,40.12872106948333,24
14,华府大道3段,40.3509843771547,55
14,梓州大道辅路,40.62124243085874,247
14,滨江路,40.69191778789698,45
14,双黄路,40.85916824811198,22
14,G108(牧华路三段),41.83571202179575,553
14,麓山大道1段,41.88500901979672,279
14,沈阳路西段,42.384881620152576,101
14,天府大道南一段辅路,42.41634136274392,80
14,正兴湾大桥,43.54329788928767,73
14,祥鹤二街,43.924120399912645,56
14,空港四路,44.92139651371716,17
14,梓州大道,46.330311038775314,157
14,武汉路西段辅路,46.540349116870594,106
14,剑南大道南段辅路,46.62038612581467,290
14,剑南大道南一段,46.97188979448533,273
14,梓州大道南一段,47.1434336742105,121
14,厦门路东段,47.276908697129166,8
14,钟灵路,47.49948067867777,18
14,天府大道南二段辅路,48.495578889632114,28
14,双兴大道,48.5126832050779,23
14,长顺大道一段,48.51624584422121,96
14,红星路南延线,49.081632403124495,174
14,梓州大道南一段辅路,49.15669434946052,45
14,G108(牧华路二段),49.2597720488394,106
14,天府大道南段,49.84555731413548,140
14,正公路,50.75959239141704,65
14,G213(成仁路),50.80470947668305,45
14,剑南大道南一段辅路,51.10598895525473,168
14,武汉路西段,52.572774475599125,102
14,绿野路二段,53.2235752698391,19
14,G213(沈阳路西段),54.332295129117774,45
14,货运大道,54.519807452721786,8
14,广州路西段,54.554898196642505,8
14,剑南大道南段,55.35163427023869,367
14,G108(生物城中路一段),56.23253115012437,8
14,天府大道南一段,56.50728447977678,88
14,益州大道南一段,57.29247117046052,35
14,正公路辅路,57.47540312097349,32
14,华府大道四段,57.775190153080885,21
14,X062(剑南大道南段),59.773360211969134,68
14,锦江西43路,60.41491868865293,29
14,天府大道南二段,63.89368311495904,47
14,协中路,66.27042989295079,65
14,黄龙大道一段,68.17602470461334,30
14,黄龙大道1段,70.1223264673862,29
14,X062辅路,70.80565294640759,9
14,公黄路,82.22183644473479,10
14,中彭路,83.8272166160139,12
15,正北中街33号,3.7975390990222215,9
15,正北中街37号,6.135260282464706,17
15,正北中街35号,6.812887807023075,13
15,云龙路,6.825243896982406,18
15,府河路1段-95号,8.955199677357143,28
15,正北上街95,11.192477497369229,13
15,正东上街66号,11.353443339716216,37
15,正北中街68号,11.461159823092308,13
15,正东上街170号,11.575676572150002,8
15,丁字街18号,11.9499794268625,8
15,正东上街57号,12.041577376120754,53
15,正东下街120号,12.366192389760004,30
15,正东上街153号,12.47492368271026,39
15,府河路1段-92号,12.59501741382222,9
15,通济桥下街198,12.885693709287564,142
15,通济桥下街108,13.102775647334145,41
15,荷韵一街,13.204578930536364,11
15,祥鹤一街,13.33278194000098,17
15,正西街2号,13.43705113538434,83
15,正东上街166号,13.586009132836365,11
15,广宁路,13.806757092258469,85
15,正西街60号,13.942821613767649,34
15,正北上街85号-、83号-、81号,14.028373254433331,9
15,华阳大道2段-218号,14.388432187915148,33
15,正东上街3,14.552050522401922,52
15,顺河街331号,14.8671019970125,8
15,正北中街39号,14.953451447563635,11
15,协和上街275,15.233052690913334,15
15,府河路3段,15.448538858606604,119
15,华阳大道4段,15.53871739937778,9
15,广都上街193,15.71353035693889,18
15,正北中街43号,15.783777176233334,9
15,水津街110,15.791247635463332,15
15,正北中街2号,15.80668624917065,46
15,府河路二段,16.008584959934353,49
15,协和上街127,16.109115311525,8
15,顺河街315号,16.264916029075,8
15,湾河东街35号,16.27271136351111,9
15,水韵路,16.40220128789267,14
15,富民路3段-101,16.497997706978577,21
15,海昌路,16.629463059436556,100
15,二江路2段-121号,16.6611618730807,19
15,天明塘街,16.66288579362525,33
15,美岸路一段,16.74873485703702,38
15,藕塘街117,16.74992530932,10
15,利民一街92,16.805802449935296,17
15,顺河街233号,16.901058046662502,8
15,张家巷5号,16.90530752029747,69
15,广都中街239号,16.9363793700493,71
15,华新中街97号,16.97731015586774,31
15,正西街39号,17.02163629573684,38
15,湾河街,17.12551891432778,12
15,荷韵二街,17.34347070213778,12
15,正西街68号,17.404309208073336,15
15,广东街208号,17.5421171969,9
15,华阳大道4段-153号,17.600182659954264,41
15,协泰北街,17.672799524921952,41
15,通济桥下街161,17.694549418865854,41
15,南湖路,17.70671872615068,79
15,华阳大道4段-200,17.714695896658338,12
15,丁字街28号,17.815446331908333,12
15,丁字街67,18.10666754105,14
15,华阳大道3段,18.350030780358537,41
15,南湖路102,18.423536815091182,17
15,府河路1段-73-、71号,18.44074532490233,129
15,广都上街195号,18.44381344671476,61
15,中兴上街239号,18.707078023759525,14
15,雅和街,18.909462120864287,14
15,美岸路三段,19.00372510504482,27
15,华阳大道2段-230,19.03205339822529,87
15,雅和南二路,19.04967411632595,62
15,广都中街99号,19.14346373971111,9
15,广都上街49号,19.16955256964211,19
15,广都中街237号,19.371556723531175,85
15,祥鹤四街,19.391494247530765,26
15,瑞祥西街,19.451219582733337,10
15,广都上街192号,19.486262368497368,76
15,府河路1段-211号,19.519932726942493,80
15,政府街41,19.70954521329383,27
15,东寺北二路,19.76980482050247,27
15,正西街49号,19.79977725262666,15
15,九里埂路,19.920190883350003,9
15,潘家湾路,19.961859848573333,10
15,荷韵南路,20.089608941270622,8
15,华阳大道3段-159号,20.12384775615862,29
15,府河路一段,20.143173665984477,85
15,府河路1段-54-、56号,20.284688062845166,62
15,新程大道,20.39041282233333,107
15,正东中街65号,20.42255694742264,53
15,广东街192,20.52244503377612,30
15,正西街61号,20.670598990825,20
15,天研路,20.676556479701063,166
15,华阳大道3段-191号,20.688451830864707,17
15,丽都街56号,20.84698527925556,9
15,华阳大道4段-311号,20.923289142390903,33
15,府河路1段,21.11874498189595,37
15,美岸路二段,21.13242018569876,40
15,雅和南一路,21.1567047536028,49
15,正西街90号,21.18959386024425,87
15,府河路1段-89-、88-、85-、83号,21.27046861241808,197
15,正西街65号,21.325149164987803,41
15,正东上街181号,21.525619514289705,68
15,广都上街193号,21.67178252657692,26
15,正东中街103号,22.09488450159,10
15,通济桥下街,22.10735115092017,19
15,锦江路2段,22.210547780338405,197
15,正东中街69号,22.392049599791665,36
15,丽都街165号,22.57988433627,10
15,正西街237号,22.62875399483333,9
15,华新中街101号,22.73672888560769,26
15,G213(益州大道南二段),22.87424077647259,100
15,南延线,22.97531066849286,14
15,正西街187号,23.094393920575,40
15,府河路1段-217号,23.11974099945,57
15,华阳大道2段-238-、240号,23.168714090337502,8
15,南湖西路,23.20543551431372,122
15,华阳大道4段-313,23.259129228777272,11
15,正东中街80号,23.321782929705886,34
15,南湖北路,23.3220354806941,133
15,华阳大道2段-234-、236号,23.359572984,9
15,龙灯山路,23.423704098504995,80
15,正东中街229号,23.48325929009269,41
15,丽都街75号,23.536756976200003,9
15,广东街153,23.65471051710805,29
15,南湖大道,23.769774927888303,310
15,睦邻路,24.055577087615,10
15,正西街175号,24.065558542113514,37
15,南湖东路,24.095245453971437,77
15,正东中街241号,24.112402364782355,17
15,正东中街223号,24.14673949691891,37
15,正东下街240号,24.29317842215938,16
15,广都中街235号,24.382762119327992,75
15,锦江路3段,24.41504056723045,110
15,丽都街163号,24.475720423462494,8
15,正东上街192号,24.738859986854933,71
15,华江路,24.99309145821242,15
15,协和上街14号,25.12116746398167,10
15,东林寺北巷,25.14119086122941,17
15,正东中街99号,25.21907381591875,16
15,利民三街88,25.513393391612503,16
15,富民路4段,25.672236084822224,27
15,顺圣路,25.67273340216908,19
15,二江路二段,25.711093861682755,29
15,正西街225号,25.985057851593545,31
